,city,date,fare,ride_id,driver_count,type
2170,South Jennifer,2016-09-04 02:07:50,46.04,8294973100382,6,Suburban
2171,South Jennifer,2016-10-07 21:10:22,35.7,3440594061846,6,Suburban
2172,South Jennifer,2016-06-24 20:00:42,36.29,7629110609205,6,Suburban
2173,South Jennifer,2016-05-09 20:44:30,25.02,5180084863014,6,Suburban
2174,South Jennifer,2016-02-05 10:51:18,29.74,9506460250524,6,Suburban
2175,South Jennifer,2016-08-31 21:49:33,18.46,5678403186406,6,Suburban
2176,South Jennifer,2016-08-29 19:51:11,26.36,641341897487,6,Suburban
2177,Floresberg,2016-07-03 11:24:38,18.21,4098574795183,7,Suburban
2178,Floresberg,2016-02-27 21:59:10,46.02,669238029346,7,Suburban
2179,Floresberg,2016-01-25 00:12:42,37.13,949364469163,7,Suburban
2180,Floresberg,2016-04-16 06:43:35,37.54,1700159036187,7,Suburban
2181,Floresberg,2016-06-13 03:18:43,35.33,1134742931687,7,Suburban
2182,Floresberg,2016-03-29 02:26:52,34.4,9522434420717,7,Suburban
2183,Floresberg,2016-03-10 17:33:08,24.86,5223533152533,7,Suburban
2184,Floresberg,2016-05-03 02:41:26,27.14,888255520135,7,Suburban
2185,Floresberg,2016-11-29 16:25:20,20.97,1614840729060,7,Suburban
2186,Floresberg,2016-11-06 05:10:52,41.5,502047327282,7,Suburban
2187,Williamchester,2016-08-28 17:40:49,30.72,8203822920323,26,Suburban
2188,Williamchester,2016-09-10 19:11:19,41.04,4383983578923,26,Suburban
2189,Williamchester,2016-05-06 02:59:25,31.91,5362699747075,26,Suburban
2190,Williamchester,2016-05-10 16:35:23,36.07,4922838323136,26,Suburban
2191,Williamchester,2016-05-22 04:15:15,25.91,4677896988123,26,Suburban
2192,Williamchester,2016-05-16 12:38:34,48.47,6529898720226,26,Suburban
2193,Williamchester,2016-08-21 22:39:11,41.25,9414595182903,26,Suburban
2194,Williamchester,2016-03-20 21:13:30,33.75,8817502166163,26,Suburban
2195,Williamchester,2016-04-25 22:42:48,23.62,2455293950361,26,Suburban
2196,Williamchester,2016-03-12 05:45:40,44.37,4341000080149,26,Suburban
2197,Williamchester,2016-08-31 16:49:37,19.95,3362713962981,26,Suburban
2198,Martinmouth,2016-10-01 16:59:07,15.78,7253951228785,5,Suburban
2199,Martinmouth,2016-09-13 05:50:40,39.92,155794037869,5,Suburban
2200,Martinmouth,2016-11-07 00:57:33,24.76,2090749775206,5,Suburban
2201,Martinmouth,2016-05-17 22:41:04,24.07,4713008941201,5,Suburban
2202,Martinmouth,2016-05-25 14:23:33,41.13,8387195416611,5,Suburban
2203,Martinmouth,2016-09-23 13:03:07,46.01,7370807523891,5,Suburban
2204,Martinmouth,2016-10-26 02:21:34,29.03,568812204547,5,Suburban
2205,Martinmouth,2016-05-28 07:21:44,15.49,2838087595946,5,Suburban
2206,Martinmouth,2016-01-23 18:52:27,38.3,8533541191606,5,Suburban
2207,Port Guytown,2016-05-23 23:19:25,23.37,2895832299221,26,Suburban
2208,Port Guytown,2016-08-17 05:04:53,24.07,4324667745620,26,Suburban
2209,Port Guytown,2016-11-01 15:12:54,24.69,5729585363571,26,Suburban
2210,Port Guytown,2016-09-19 12:07:25,46.84,2930116010731,26,Suburban
2211,Port Guytown,2016-04-19 23:46:03,24.2,7878066980306,26,Suburban
2212,Port Guytown,2016-03-07 10:07:01,26.48,9572799894722,26,Suburban
2213,Port Guytown,2016-07-09 13:57:46,39.84,9141056397087,26,Suburban
2214,Port Guytown,2016-06-25 10:47:45,48.36,7519400494096,26,Suburban
2215,Port Guytown,2016-04-08 03:57:11,29.64,6262857384885,26,Suburban
2216,Port Guytown,2016-02-15 05:39:03,30.42,2348070460699,26,Suburban
2217,Port Guytown,2016-06-11 16:12:49,18.55,1828189802982,26,Suburban
2218,Port Guytown,2016-01-09 11:21:45,37.1,325900627097,26,Suburban
2219,Port Guytown,2016-12-03 05:31:39,15.8,5015205993434,26,Suburban
2220,Port Guytown,2016-05-20 07:48:29,19.43,4247411080238,26,Suburban
2221,Port Guytown,2016-06-17 11:20:35,14.84,6611757009662,26,Suburban
2222,New Cindyborough,2016-09-25 16:34:43,35.8,3880166548267,20,Suburban
2223,New Cindyborough,2016-08-18 13:22:49,25.48,7847736737731,20,Suburban
2224,New Cindyborough,2016-04-16 08:49:04,31.24,726573408301,20,Suburban
2225,New Cindyborough,2016-05-29 02:25:53,48.76,8949387752145,20,Suburban
2226,New Cindyborough,2016-03-20 19:51:54,13.52,9380132596512,20,Suburban
2227,New Cindyborough,2016-04-21 03:10:31,41.04,3003882770358,20,Suburban
2228,New Cindyborough,2016-07-05 14:06:03,41.4,8247236750916,20,Suburban
2229,New Cindyborough,2016-05-09 17:03:22,33.1,5001830916139,20,Suburban
2230,New Cindyborough,2016-03-24 02:06:33,42.86,3595976475749,20,Suburban
2231,New Cindyborough,2016-10-08 13:31:44,28.48,3432623472310,20,Suburban
2232,New Cindyborough,2016-10-19 22:48:45,19.45,9696914665100,20,Suburban
2233,New Cindyborough,2016-04-21 13:16:48,17.43,1036264344283,20,Suburban
2234,New Cindyborough,2016-05-12 21:57:46,24.89,3648265749196,20,Suburban
2235,New Michelleberg,2016-11-17 19:04:51,27.33,4786622689927,9,Suburban
2236,New Michelleberg,2016-06-21 15:52:21,31.77,2821566079327,9,Suburban
2237,New Michelleberg,2016-04-26 02:49:50,18.74,3755005483286,9,Suburban
2238,New Michelleberg,2016-08-11 20:26:51,12.57,8955073597969,9,Suburban
2239,New Michelleberg,2016-02-22 07:48:38,32.15,7613749224588,9,Suburban
2240,New Michelleberg,2016-09-30 01:07:25,14.81,3554336501696,9,Suburban
2241,New Michelleberg,2016-11-11 08:38:30,19.47,3105353614687,9,Suburban
2242,New Michelleberg,2016-09-15 12:57:54,15.08,6317456118314,9,Suburban
2243,New Michelleberg,2016-09-11 18:56:08,15.76,4613798088004,9,Suburban
2244,New Michelleberg,2016-08-24 18:38:32,48.24,8997239775026,9,Suburban
2245,New Michelleberg,2016-08-01 12:29:19,38.77,8188679960565,9,Suburban
2246,North Tracyfort,2016-05-07 11:43:48,19.69,4573622856127,18,Suburban
2247,North Tracyfort,2016-09-21 01:28:24,40.54,2577864807420,18,Suburban
2248,North Tracyfort,2016-11-24 21:37:31,24.57,2537949312003,18,Suburban
2249,North Tracyfort,2016-01-27 20:06:56,33.6,123346812875,18,Suburban
2250,North Tracyfort,2016-11-18 13:54:43,29.4,7150798445286,18,Suburban
2251,North Tracyfort,2016-05-24 20:17:59,13.67,4453084700766,18,Suburban
2252,North Tracyfort,2016-03-03 08:13:27,23.21,6002446501978,18,Suburban
2253,North Tracyfort,2016-06-24 17:18:10,21.92,1332876355342,18,Suburban
2254,North Tracyfort,2016-02-08 14:00:45,12.76,6874219865163,18,Suburban
2255,North Tracyfort,2016-01-21 22:58:39,49.2,8858130821345,18,Suburban
2256,Tiffanyton,2016-03-18 22:23:02,27.56,9111212410554,21,Suburban
2257,Tiffanyton,2016-07-12 10:50:49,26.13,283064332960,21,Suburban
2258,Tiffanyton,2016-02-05 13:27:09,12.58,9108926058196,21,Suburban
2259,Tiffanyton,2016-10-25 14:38:53,31.86,2725298681394,21,Suburban
2260,Tiffanyton,2016-01-18 07:12:58,30.51,4094127044562,21,Suburban
2261,Tiffanyton,2016-10-15 03:14:13,35.81,8313302680453,21,Suburban
2262,Tiffanyton,2016-04-20 13:59:12,25.68,3052223959419,21,Suburban
2263,Tiffanyton,2016-07-23 16:54:50,22.19,6914513061639,21,Suburban
2264,Tiffanyton,2016-01-01 20:44:29,26.45,5291896526193,21,Suburban
2265,Tiffanyton,2016-05-22 10:32:56,32.21,4194519944958,21,Suburban
2266,Tiffanyton,2016-06-02 06:42:46,23.58,5550577665799,21,Suburban
2267,Tiffanyton,2016-09-02 20:49:53,29.91,4571645215747,21,Suburban
2268,Tiffanyton,2016-10-26 13:51:36,46.16,1378647556556,21,Suburban
2269,East Cherylfurt,2016-08-02 14:26:36,36.94,6776337445619,9,Suburban
2270,East Cherylfurt,2016-03-17 03:20:52,20.09,2485910526235,9,Suburban
2271,East Cherylfurt,2016-04-15 23:16:05,20.2,1769004341074,9,Suburban
2272,East Cherylfurt,2016-05-02 05:19:25,31.67,5635483838274,9,Suburban
2273,East Cherylfurt,2016-03-27 15:05:56,43.78,2425201866909,9,Suburban
2274,East Cherylfurt,2016-09-30 04:50:27,27.26,4041208907070,9,Suburban
2275,East Cherylfurt,2016-10-08 18:59:05,45.34,1975964580532,9,Suburban
2276,East Cherylfurt,2016-11-30 11:34:25,29.88,3015887259301,9,Suburban
2277,East Cherylfurt,2016-04-05 09:38:00,33.16,4788395142159,9,Suburban
2278,East Cherylfurt,2016-10-20 02:48:36,25.35,7467234030037,9,Suburban
2279,East Cherylfurt,2016-05-27 03:20:37,33.86,1660232503039,9,Suburban
2280,East Cherylfurt,2016-02-10 08:01:22,42.62,520744463270,9,Suburban
2281,East Cherylfurt,2016-04-12 15:15:17,18.26,9193824203632,9,Suburban
2282,Horneland,2016-07-19 10:07:33,12.63,8214498891817,8,Rural
2283,Horneland,2016-03-22 21:22:20,31.53,1797785685674,8,Rural
2284,Horneland,2016-01-26 09:38:17,21.73,5665544449606,8,Rural
2285,Horneland,2016-03-25 02:05:42,20.04,5729327140644,8,Rural
2286,Kinghaven,2016-05-18 23:28:12,20.53,6432117120069,3,Rural
2287,Kinghaven,2016-08-15 14:54:05,54.73,9861677486822,3,Rural
2288,Kinghaven,2016-06-01 19:02:55,29.88,9429195617069,3,Rural
2289,Kinghaven,2016-10-24 13:55:09,29.51,7225032916195,3,Rural
2290,Kinghaven,2016-02-26 06:13:28,29.15,7556363986770,3,Rural
2291,Kinghaven,2016-07-23 08:23:50,46.08,8440329717166,3,Rural
2292,New Johnbury,2016-04-21 08:30:25,56.6,9002881309143,6,Rural
2293,New Johnbury,2016-07-25 19:05:05,24.03,8781417245667,6,Rural
2294,New Johnbury,2016-05-03 04:52:29,40.71,2918447130656,6,Rural
2295,New Johnbury,2016-08-29 02:36:06,18.83,7368222134792,6,Rural
2296,South Joseph,2016-02-17 01:41:29,57.52,7365786843443,3,Rural
2297,South Joseph,2016-04-12 00:21:43,56.07,7011959069461,3,Rural
2298,South Joseph,2016-02-10 04:40:32,38.98,4404175884957,3,Rural
2299,South Joseph,2016-11-21 05:16:26,56.41,1763715882352,3,Rural
2300,South Joseph,2016-02-03 21:31:31,46.32,2945397874811,3,Rural
2301,South Joseph,2016-02-15 02:35:41,39.18,2125908491083,3,Rural
2302,South Joseph,2016-02-24 07:17:34,43.15,1177421944004,3,Rural
2303,South Joseph,2016-08-24 23:19:15,40.57,4362092657873,3,Rural
2304,South Joseph,2016-10-08 02:37:31,19.21,7539237840408,3,Rural
2305,South Joseph,2016-10-15 03:53:06,32.5,2758038144583,3,Rural
2306,South Joseph,2016-10-28 09:52:15,25.34,6706101910500,3,Rural
2307,South Joseph,2016-09-28 07:30:55,12.55,4336212615821,3,Rural
2308,Kennethburgh,2016-10-19 13:13:17,24.43,2728236352387,3,Rural
2309,Kennethburgh,2016-02-10 11:22:03,44.02,225335802727,3,Rural
2310,Kennethburgh,2016-02-29 21:50:59,47.48,12105457917,3,Rural
2311,Kennethburgh,2016-03-22 18:04:29,25.67,1480709392474,3,Rural
2312,Kennethburgh,2016-03-22 12:38:48,36.54,7210244842844,3,Rural
2313,Kennethburgh,2016-07-13 18:13:46,59.64,1666847044707,3,Rural
2314,Kennethburgh,2016-01-01 04:31:43,33.53,5149088250183,3,Rural
2315,Kennethburgh,2016-04-30 20:44:27,23.58,4524301143267,3,Rural
2316,Kennethburgh,2016-11-19 06:59:31,18.37,5897895798960,3,Rural
2317,Kennethburgh,2016-06-07 11:43:43,56.02,311733202150,3,Rural
2318,East Stephen,2016-02-16 11:58:06,22.43,8118042484039,6,Rural
2319,East Stephen,2016-07-27 09:55:18,41.64,3154261826545,6,Rural
2320,East Stephen,2016-07-11 01:21:31,41.86,1023430862078,6,Rural
2321,East Stephen,2016-11-19 04:47:01,43.84,7366535419230,6,Rural
2322,East Stephen,2016-05-23 12:55:48,48.49,9985496304508,6,Rural
2323,East Stephen,2016-09-30 12:57:33,58.45,2786024888524,6,Rural
2324,East Stephen,2016-03-23 17:37:13,28.13,5544477192400,6,Rural
2325,East Stephen,2016-08-24 01:16:18,39.71,4855991750139,6,Rural
2326,East Stephen,2016-03-14 01:46:10,30.59,9121141930245,6,Rural
2327,East Stephen,2016-07-30 21:25:01,35.39,1107870956099,6,Rural
2328,Stevensport,2016-02-14 15:52:14,22.2,341262393081,6,Rural
2329,Stevensport,2016-10-30 16:24:21,22.81,3116198466324,6,Rural
2330,Stevensport,2016-05-11 12:08:25,41.83,1591306474620,6,Rural
2331,Stevensport,2016-10-13 03:36:59,52.99,9771737428375,6,Rural
2332,Stevensport,2016-02-22 02:45:07,19.91,808097865942,6,Rural
2333,West Kevintown,2016-11-27 20:12:58,12.92,6460741616450,5,Rural
2334,West Kevintown,2016-02-19 01:42:58,11.15,8622534016726,5,Rural
2335,West Kevintown,2016-03-11 09:03:43,42.13,4568909568268,5,Rural
2336,West Kevintown,2016-06-25 08:04:12,24.53,8188407925972,5,Rural
2337,West Kevintown,2016-07-24 13:41:23,11.78,2001192693573,5,Rural
2338,West Kevintown,2016-06-15 19:53:16,13.5,9577921579881,5,Rural
2339,West Kevintown,2016-02-10 00:50:04,34.69,9595491362610,5,Rural
2340,East Troybury,2016-02-21 06:07:18,45.12,1607319707836,3,Rural
2341,East Troybury,2016-03-04 10:49:25,35.77,9725377510815,3,Rural
2342,East Troybury,2016-01-06 13:25:48,59.53,5277708038641,3,Rural
2343,East Troybury,2016-02-29 07:26:19,14.01,6867080292206,3,Rural
2344,East Troybury,2016-07-01 12:48:05,12.88,5989452220219,3,Rural
2345,East Troybury,2016-04-16 01:37:27,26.6,2964889579584,3,Rural
2346,East Troybury,2016-03-14 01:55:32,38.8,9205811495606,3,Rural
2347,Erikport,2016-01-01 18:05:56,11.76,3568184448232,3,Rural
2348,Erikport,2016-10-01 06:32:37,25.18,5044558212428,3,Rural
2349,Erikport,2016-04-19 06:56:29,26.4,8819643364798,3,Rural
2350,Erikport,2016-01-18 07:11:45,10.66,9287766069118,3,Rural
2351,Erikport,2016-11-28 05:51:38,23.38,6392257942917,3,Rural
2352,Erikport,2016-06-28 07:08:14,51.09,3151357214095,3,Rural
2353,Erikport,2016-11-26 04:39:52,44.21,9598643212986,3,Rural
2354,Erikport,2016-08-03 21:19:11,47.67,9201708664049,3,Rural
2355,Hernandezshire,2016-02-20 08:17:32,58.95,3176534714830,10,Rural
2356,Hernandezshire,2016-06-26 20:11:50,28.78,6382848462030,10,Rural
2357,Hernandezshire,2016-01-24 00:21:35,30.32,7342649945759,10,Rural
2358,Hernandezshire,2016-03-05 10:40:16,23.35,7443355895137,10,Rural
2359,Hernandezshire,2016-04-11 04:44:50,10.41,9823290002445,10,Rural
2360,Hernandezshire,2016-06-26 11:16:28,26.29,304182959218,10,Rural
2361,Hernandezshire,2016-11-25 20:34:14,38.45,2898512024847,10,Rural
2362,Hernandezshire,2016-11-20 17:32:37,26.79,3095402154397,10,Rural
2363,Hernandezshire,2016-02-24 17:30:44,44.68,6389115653382,10,Rural
2364,Jacksonfort,2016-10-09 02:18:33,10.33,1819118738960,6,Rural
2365,Jacksonfort,2016-01-09 01:11:17,50.43,9888063516963,6,Rural
2366,Jacksonfort,2016-11-15 18:10:42,34.73,2872259802463,6,Rural
2367,Jacksonfort,2016-06-09 23:01:40,24.63,978305304720,6,Rural
2368,Jacksonfort,2016-10-01 13:41:00,34.17,7750597960630,6,Rural
2369,Jacksonfort,2016-10-20 16:42:54,37.75,4356781814784,6,Rural
2370,East Leslie,2016-04-21 18:44:59,19.26,5836114186294,9,Rural
2371,East Leslie,2016-04-13 04:30:56,40.47,7075058703398,9,Rural
2372,East Leslie,2016-04-26 02:34:30,45.8,9402873395510,9,Rural
2373,East Leslie,2016-04-05 18:53:16,44.78,6113138249150,9,Rural
2374,East Leslie,2016-11-13 10:21:10,15.71,7275986542384,9,Rural
2375,East Leslie,2016-03-06 06:10:40,51.32,6841691147797,9,Rural
2376,East Leslie,2016-03-04 10:18:03,13.43,8814831098684,9,Rural
2377,East Leslie,2016-11-28 09:09:15,37.76,804829686137,9,Rural
2378,East Leslie,2016-09-08 19:19:38,30.59,8211833105097,9,Rural
2379,East Leslie,2016-03-02 22:09:34,36.61,5500269118478,9,Rural
2380,East Leslie,2016-06-22 07:45:30,34.54,684950063164,9,Rural
2381,North Whitney,2016-04-01 21:21:37,51.01,612689673941,10,Rural
2382,North Whitney,2016-04-26 09:35:48,42.09,9465134041656,10,Rural
2383,North Whitney,2016-06-24 21:09:09,50.03,9224879345166,10,Rural
2384,North Whitney,2016-06-10 18:27:03,29.25,4071225680519,10,Rural
2385,North Whitney,2016-02-21 18:20:14,42.01,3306522110065,10,Rural
2386,North Whitney,2016-11-14 10:46:11,55.07,8000095653619,10,Rural
2387,North Whitney,2016-01-24 09:14:51,24.37,7069044920500,10,Rural
2388,North Whitney,2016-03-24 10:27:00,29.72,3818227780479,10,Rural
2389,North Whitney,2016-11-11 16:24:16,22.99,3454326063039,10,Rural
2390,North Whitney,2016-01-26 01:06:41,34.92,4165974278063,10,Rural
2391,Manuelchester,2016-03-21 22:15:25,49.62,6045427401799,7,Rural
2392,Shelbyhaven,2016-05-24 15:29:59,18.11,1144791937271,9,Rural
2393,Shelbyhaven,2016-10-17 14:47:38,53.42,8515375903761,9,Rural
2394,Shelbyhaven,2016-04-21 19:22:03,37.19,5142074323359,9,Rural
2395,Shelbyhaven,2016-06-12 16:57:25,30.18,2015025942653,9,Rural
2396,Shelbyhaven,2016-07-22 05:59:01,10.64,1406024986969,9,Rural
2397,Shelbyhaven,2016-01-25 01:39:16,59.43,8088329954312,9,Rural
2398,South Elizabethmouth,2016-04-03 11:13:07,22.79,8193837300497,3,Rural
2399,South Elizabethmouth,2016-03-11 12:27:01,26.72,4943246873754,3,Rural
2400,South Elizabethmouth,2016-11-23 07:47:18,46.39,1939838068038,3,Rural
2401,South Elizabethmouth,2016-07-19 09:35:59,31.09,2959749591417,3,Rural
2402,South Elizabethmouth,2016-04-21 10:20:09,16.5,5702608059064,3,Rural
2403,Matthewside,2016-02-23 17:46:29,59.65,241191157535,4,Rural
2404,Matthewside,2016-02-23 00:43:51,40.84,8665248512368,4,Rural
2405,Matthewside,2016-05-18 02:00:30,48.67,2049161404256,4,Rural
2406,Matthewside,2016-08-08 14:02:35,24.97,2872494724827,4,Rural
